"","Fecha","CVEGEO","MUNICIPIO","CASOS","NUEVOS","Dias_ult","clasfdias","id"
"1",2021-07-08,"26001","Aconchi",36,1,0,1,"26001"
"2",2021-07-12,"26002","Agua Prieta",1324,2,0,1,"26002"
"3",2021-07-11,"26003","Álamos",374,4,0,1,"26003"
"4",2021-07-10,"26004","Altar",127,2,0,1,"26004"
"5",2021-06-27,"26005","Arivechi",23,1,0,1,"26005"
"6",2021-07-07,"26006","Arizpe",33,1,0,1,"26006"
"7",2021-06-06,"26007","Átil",10,3,0,1,"26007"
"8",2021-01-22,"26008","Bacadéhuachi",5,1,0,1,"26008"
"9",2021-06-28,"26009","Bacanora",13,1,0,1,"26009"
"10",2021-02-04,"26010","Bacerac",8,2,0,1,"26010"
"11",2021-03-01,"26011","Bacoachi",51,1,0,1,"26011"
"12",2021-07-10,"26012","Bácum",308,2,0,1,"26012"
"13",2021-01-27,"26013","Banámichi",14,3,0,1,"26013"
"14",2021-04-07,"26014","Baviácora",133,1,0,1,"26014"
"15",2021-01-16,"26015","Bavispe",7,1,0,1,"26015"
"16",2021-07-12,"26016","Benjamín Hill",54,2,0,1,"26016"
"17",2021-07-12,"26017","Caborca",3946,18,0,1,"26017"
"18",2021-07-12,"26018","Cajeme",11497,16,0,1,"26018"
"19",2021-07-11,"26019","Cananea",1956,2,0,1,"26019"
"20",2021-07-10,"26020","Carbó",32,3,0,1,"26020"
"21",2021-01-27,"26021","La Colorada",2,1,0,1,"26021"
"22",2021-03-22,"26022","Cucurpe",13,1,0,1,"26022"
"23",2021-06-26,"26023","Cumpas",77,1,0,1,"26023"
"24",2021-05-27,"26024","Divisaderos",6,1,0,1,"26024"
"25",2021-07-12,"26025","Empalme",1443,1,0,1,"26025"
"26",2021-07-12,"26026","Etchojoa",745,1,0,1,"26026"
"27",2021-03-14,"26027","Fronteras",45,1,0,1,"26027"
"28",2021-07-08,"26028","Granados",44,1,0,1,"26028"
"29",2021-07-12,"26029","Guaymas",3905,7,0,1,"26029"
"30",2021-07-12,"26030","Hermosillo",37355,61,0,1,"26030"
"31",2021-02-13,"26031","Huachinera",7,1,0,1,"26031"
"32",2021-06-16,"26032","Huásabas",12,1,0,1,"26032"
"33",2021-07-11,"26033","Huatabampo",1675,12,0,1,"26033"
"34",2021-03-23,"26034","Huépac",5,1,0,1,"26034"
"35",2021-07-09,"26035","Imuris",122,1,0,1,"26035"
"36",2021-07-12,"26036","Magdalena",661,1,0,1,"26036"
"37",2021-03-27,"26037","Mazatán",5,1,0,1,"26037"
"38",2021-07-01,"26038","Moctezuma",88,1,0,1,"26038"
"39",2021-06-26,"26039","Naco",43,1,0,1,"26039"
"40",2021-05-28,"26040","Nácori Chico",65,1,0,1,"26040"
"41",2021-07-12,"26041","Nacozari de García",354,2,0,1,"26041"
"42",2021-07-12,"26042","Navojoa",3835,6,0,1,"26042"
"43",2021-07-12,"26043","Nogales",5007,4,0,1,"26043"
"44",2020-08-04,"26044","Ónavas",6,1,0,1,"26044"
"45",2021-03-27,"26045","Opodepe",4,1,0,1,"26045"
"46",2021-06-05,"26046","Oquitoa",6,3,0,1,"26046"
"47",2021-07-12,"26047","Pitiquito",314,1,0,1,"26047"
"48",2021-07-11,"26048","Puerto Peñasco",656,8,0,1,"26048"
"49",2021-07-09,"26049","Quiriego",21,1,0,1,"26049"
"50",2021-05-11,"26050","Rayón",12,1,0,1,"26050"
"51",2021-07-02,"26051","Rosario",78,3,0,1,"26051"
"52",2021-05-02,"26052","Sahuaripa",155,1,0,1,"26052"
"53",2020-12-24,"26053","San Felipe de Jesús",5,1,0,1,"26053"
"54",2021-02-05,"26054","San Javier",6,2,0,1,"26054"
"55",2021-07-12,"26055","San Luis Río Colorado",3314,1,0,1,"26055"
"56",2021-07-10,"26056","San Miguel de Horcasitas",23,1,0,1,"26056"
"57",2021-06-01,"26057","San Pedro de la Cueva",14,1,0,1,"26057"
"58",2021-07-10,"26058","Santa Ana",437,2,0,1,"26058"
"59",2020-12-10,"26059","Santa Cruz",4,1,0,1,"26059"
"60",2021-07-02,"26060","Sáric",29,1,0,1,"26060"
"61",2021-06-22,"26061","Soyopa",2,1,0,1,"26061"
"62",2020-07-29,"26062","Suaqui Grande",1,1,0,1,"26062"
"63",2021-03-31,"26063","Tepache",11,1,0,1,"26063"
"64",2020-12-14,"26064","Trincheras",14,1,0,1,"26064"
"65",2021-06-18,"26065","Tubutama",7,1,0,1,"26065"
"66",2021-06-23,"26066","Ures",95,1,0,1,"26066"
"67",2021-02-21,"26067","Villa Hidalgo",16,1,0,1,"26067"
"68",2021-06-24,"26068","Villa Pesqueira",7,1,0,1,"26068"
"69",2021-05-28,"26069","Yécora",57,1,0,1,"26069"
"70",2021-07-12,"26070","General Plutarco Elías Calles",245,1,0,1,"26070"
"71",2021-07-11,"26071","Benito Juárez",333,2,0,1,"26071"
"72",2021-07-11,"26072","San Ignacio Río Muerto",203,2,0,1,"26072"
