"","MUNICIPIO","POBLACION","CASOS","CASOS SEMANALES","INCIDENCIA","DECESOS","DECESOS SEMANALES","MORTALIDAD","LETALIDAD"
"1","Aconchi",2563,36,0,1404.6,5,0,195.1,13.9
"2","Agua Prieta",91929,1330,4,1446.8,226,0,245.8,17
"3","Álamos",24976,402,20,1609.5,24,0,96.1,6
"4","Altar",9492,131,3,1380.1,8,1,84.3,6.1
"5","Arivechi",1177,23,0,1954.1,2,0,169.9,8.7
"6","Arizpe",2788,33,0,1183.6,3,0,107.6,9.1
"7","Átil",626,10,0,1597.4,0,0,0,0
"8","Bacadéhuachi",979,5,0,510.7,0,0,0,0
"9","Bacanora",759,13,0,1712.8,0,0,0,0
"10","Bacerac",1221,8,0,655.2,0,0,0,0
"11","Bacoachi",1475,51,0,3457.6,7,0,474.6,13.7
"12","Bácum",23151,326,13,1408.1,45,0,194.4,13.8
"13","Banámichi",1825,21,7,1150.7,3,0,164.4,14.3
"14","Baviácora",3191,145,11,4544,7,0,219.4,4.8
"15","Bavispe",1169,7,0,598.8,2,0,171.1,28.6
"16","Benito Juárez",21692,386,43,1779.5,53,1,244.3,13.7
"17","Benjamín Hill",4988,58,4,1162.8,6,0,120.3,10.3
"18","Caborca",89122,4116,117,4618.4,189,3,212.1,4.6
"19","Cajeme",436484,12175,502,2789.3,1141,9,261.4,9.4
"20","Cananea",39451,1965,6,4980.9,120,0,304.2,6.1
"21","Carbó",4946,32,0,647,3,0,60.7,9.4
"22","Cucurpe",863,13,0,1506.4,2,0,231.7,15.4
"23","Cumpas",5829,77,0,1321,16,0,274.5,20.8
"24","Divisaderos",753,6,0,796.8,0,0,0,0
"25","Empalme",51431,1605,127,3120.7,121,1,235.3,7.5
"26","Etchojoa",61309,749,4,1221.7,98,0,159.8,13.1
"27","Fronteras",9041,45,0,497.7,17,0,188,37.8
"28","General Plutarco Elías Calles",13627,254,8,1863.9,24,1,176.1,9.4
"29","Granados",1009,44,0,4360.8,3,2,297.3,6.8
"30","Guaymas",156863,4187,172,2669.2,392,1,249.9,9.4
"31","Hermosillo",936263,38252,699,4085.6,2173,6,232.1,5.7
"32","Huachinera",1186,7,0,590.2,0,0,0,0
"33","Huásabas",888,12,0,1351.4,0,0,0,0
"34","Huatabampo",77682,1746,62,2247.6,165,1,212.4,9.5
"35","Huépac",943,5,0,530.2,2,0,212.1,40
"36","Imuris",12536,123,0,981.2,23,0,183.5,18.7
"37","La Colorada",1848,2,0,108.2,0,0,0,0
"38","Magdalena",33049,680,14,2057.6,77,0,233,11.3
"39","Mazatán",1101,5,0,454.1,1,0,90.8,20
"40","Moctezuma",5173,89,1,1720.5,10,0,193.3,11.2
"41","Naco",5774,43,0,744.7,11,0,190.5,25.6
"42","Nácori Chico",1531,66,0,4310.9,2,0,130.6,3
"43","Nacozari de García",14369,360,3,2505.4,56,0,389.7,15.6
"44","Navojoa",164387,3994,120,2429.6,307,3,186.8,7.7
"45","Nogales",264782,5105,65,1928,525,5,198.3,10.3
"46","Ónavas",365,6,0,1643.8,0,0,0,0
"47","Opodepe",2438,5,1,205.1,1,0,41,20
"48","Oquitoa",496,6,0,1209.7,1,0,201.6,16.7
"49","Pitiquito",9122,317,2,3475.1,20,0,219.3,6.3
"50","Puerto Peñasco",62689,713,56,1137.4,81,0,129.2,11.4
"51","Quiriego",3090,23,0,744.3,5,0,161.8,21.7
"52","Rayón",1496,12,0,802.1,3,0,200.5,25
"53","Rosario",4830,81,3,1677,9,0,186.3,11.1
"54","Sahuaripa",5257,155,0,2948.4,8,0,152.2,5.2
"55","San Felipe de Jesús",369,6,0,1626,1,0,271,16.7
"56","San Ignacio Río Muerto",14279,209,6,1463.7,26,0,182.1,12.4
"57","San Javier",537,6,0,1117.3,0,0,0,0
"58","San Luis Río Colorado",199021,3347,18,1681.7,528,2,265.3,15.8
"59","San Miguel de Horcasitas",10729,24,0,223.7,5,0,46.6,20.8
"60","San Pedro de la Cueva",1458,14,0,960.2,2,0,137.2,14.3
"61","Santa Ana",16203,456,8,2814.3,45,0,277.7,9.9
"62","Santa Cruz",1835,4,0,218,1,0,54.5,25
"63","Sáric",2058,29,0,1409.1,4,0,194.4,13.8
"64","Soyopa",1368,2,0,146.2,0,0,0,0
"65","Suaqui Grande",1114,1,0,89.8,0,0,0,0
"66","Tepache",1178,11,0,933.8,2,0,169.8,18.2
"67","Trincheras",1381,14,0,1013.8,0,0,0,0
"68","Tubutama",1473,7,0,475.2,0,0,0,0
"69","Ures",8548,96,1,1123.1,9,0,105.3,9.4
"70","Villa Hidalgo",1429,16,0,1119.7,7,0,489.9,43.8
"71","Villa Pesqueira",1043,7,0,671.1,0,0,0,0
"72","Yécora",4793,57,0,1189.2,2,0,41.7,3.5
